das Angebot.|offer|4|0|das Angebot. -e
Heute sind Bananen im Angebot.|Today bananas are on offer.|4|1|
Stellenangebote finden Sie in der Zeitung oder im Internet.|Job offers can be found in the newspaper or on the Internet.|4|2|
anderen.|other|5|0|anderen. ander-
Willst du diesen Mantel? - Nein, ich möchte den anderen.|Do you want this coat? - No, I want the other.|5|1|
Die anderen sind schon nach Hause gegangen.|The others have already gone home.|5|2|
Bitte nicht alle auf einmal! Einer nach dem anderen.|Please, not all at once! One after the other.|5|3|
abgeben. gibt ab, hat abgegeben|to give (sth.) in / to submit (sth.) / to deliver (sth.)|6|0|
Ich muss meinen Schlüssel an der Rezeption abgeben.|I have to leave my key at the front desk.|6|1|
anders.|different|7|0|
Anders geht das leider nicht.|It does not go otherwise.|7|1|
Oliver ist anders als seine Freunde.|Oliver is different from his friends.|7|2|
ändern. ändert, hat geändert|to change|8|0|
